booking_id,booking_id_string,county_name,booking_timestamp,release_timestamp,known_misdemeanor
4581,2017-11-30 18:45:00 est | 17008949,dekalb,2017-11-30 18:45:00 est,2017-12-01 16:07:00 est,0
4582,2017-11-30 15:00:00 est | 17008950,dekalb,2017-11-30 15:00:00 est,2017-12-01 13:45:00 est,0
4583,2017-11-30 15:04:00 est | 17008951,dekalb,2017-11-30 15:04:00 est,2017-12-01 14:34:00 est,0
4584,2017-11-30 17:57:00 est | 17008952,dekalb,2017-11-30 17:57:00 est,2017-12-12 04:53:00 est,1
4585,2017-11-30 15:36:00 est | 17008954,dekalb,2017-11-30 15:36:00 est,2017-12-01 10:04:00 est,0
4586,2017-11-30 15:54:00 est | 17008956,dekalb,2017-11-30 15:54:00 est,,0
4587,2017-11-30 16:12:00 est | 17008957,dekalb,2017-11-30 16:12:00 est,2017-11-30 18:54:00 est,1
4588,2017-11-30 16:20:00 est | 17008958,dekalb,2017-11-30 16:20:00 est,,0
4589,2017-11-30 16:22:00 est | 17008959,dekalb,2017-11-30 16:22:00 est,2017-12-08 13:15:00 est,1
4590,2017-11-30 16:46:00 est | 17008960,dekalb,2017-11-30 16:46:00 est,2017-12-01 15:18:00 est,0
4591,2017-11-30 18:14:00 est | 17008961,dekalb,2017-11-30 18:14:00 est,2017-12-12 02:04:00 est,1
4592,2017-11-30 17:53:00 est | 17008962,dekalb,2017-11-30 17:53:00 est,2017-12-07 15:57:00 est,0
4593,2017-11-30 17:00:00 est | 17008963,dekalb,2017-11-30 17:00:00 est,2017-12-02 11:14:00 est,0
4594,2017-11-30 17:13:00 est | 17008964,dekalb,2017-11-30 17:13:00 est,2017-12-01 19:19:00 est,0
4595,2017-11-30 18:43:00 est | 17008966,dekalb,2017-11-30 18:43:00 est,2017-12-01 10:06:00 est,0
4596,2017-11-30 18:02:00 est | 17008967,dekalb,2017-11-30 18:02:00 est,,0
4597,2017-11-30 18:22:00 est | 17008968,dekalb,2017-11-30 18:22:00 est,2017-12-02 04:28:00 est,0
4598,2017-11-30 18:34:00 est | 17008969,dekalb,2017-11-30 18:34:00 est,2017-12-01 00:53:00 est,0
4599,2017-11-30 18:41:00 est | 17008970,dekalb,2017-11-30 18:41:00 est,2017-12-02 11:00:00 est,0
4600,2017-11-30 18:45:00 est | 17008971,dekalb,2017-11-30 18:45:00 est,2017-12-01 12:37:00 est,0
4601,2017-11-30 18:55:00 est | 17008972,dekalb,2017-11-30 18:55:00 est,,0
4602,2017-11-30 19:01:00 est | 17008973,dekalb,2017-11-30 19:01:00 est,2017-12-02 00:37:00 est,0
4603,2017-11-30 19:07:00 est | 17008974,dekalb,2017-11-30 19:07:00 est,2017-12-03 03:09:00 est,0
4604,2017-11-30 19:11:00 est | 17008975,dekalb,2017-11-30 19:11:00 est,2017-12-06 15:02:00 est,1
4605,2017-11-30 19:21:00 est | 17008976,dekalb,2017-11-30 19:21:00 est,2017-12-12 09:58:00 est,1
4606,2017-11-30 20:03:00 est | 17008977,dekalb,2017-11-30 20:03:00 est,2017-12-01 01:35:00 est,0
4607,2017-11-30 20:20:00 est | 17008978,dekalb,2017-11-30 20:20:00 est,2017-12-09 03:11:00 est,0
4608,2017-11-30 20:41:00 est | 17008980,dekalb,2017-11-30 20:41:00 est,2017-12-02 23:00:00 est,0
4609,2017-11-30 21:16:00 est | 17008981,dekalb,2017-11-30 21:16:00 est,2017-12-02 02:20:00 est,1
4610,2017-11-30 21:26:00 est | 17008982,dekalb,2017-11-30 21:26:00 est,2017-12-05 15:15:00 est,0
4611,2017-11-30 21:35:00 est | 17008983,dekalb,2017-11-30 21:35:00 est,2017-12-01 13:29:00 est,0
4612,2017-11-30 21:57:00 est | 17008984,dekalb,2017-11-30 21:57:00 est,2017-12-01 00:46:00 est,1
4613,2017-11-30 22:14:00 est | 17008985,dekalb,2017-11-30 22:14:00 est,2017-12-07 20:54:00 est,0
4614,2017-11-30 22:22:00 est | 17008986,dekalb,2017-11-30 22:22:00 est,2017-12-02 05:58:00 est,0
4615,2017-11-30 22:38:00 est | 17008987,dekalb,2017-11-30 22:38:00 est,2017-12-07 14:20:00 est,0
4616,2017-11-30 23:15:00 est | 17008989,dekalb,2017-11-30 23:15:00 est,2017-12-01 13:18:00 est,0
4617,2017-11-30 23:29:00 est | 17008990,dekalb,2017-11-30 23:29:00 est,,0
4618,2017-11-30 23:33:00 est | 17008991,dekalb,2017-11-30 23:33:00 est,2017-12-02 09:07:00 est,0
4619,2017-11-30 23:35:00 est | 17008992,dekalb,2017-11-30 23:35:00 est,2017-12-02 10:41:00 est,0
4620,2017-11-30 23:45:00 est | 17008993,dekalb,2017-11-30 23:45:00 est,2017-12-01 13:18:00 est,0
4621,2017-11-30 23:43:00 est | 17008994,dekalb,2017-11-30 23:43:00 est,2017-12-01 13:18:00 est,0
4622,2017-11-30 23:55:00 est | 17008995,dekalb,2017-11-30 23:55:00 est,2017-12-01 11:57:00 est,0
4623,2017-12-01 00:17:00 est | 17008996,dekalb,2017-12-01 00:17:00 est,2017-12-01 13:20:00 est,0
4624,2017-12-01 00:53:00 est | 17008997,dekalb,2017-12-01 00:53:00 est,2017-12-01 05:53:00 est,1
4625,2017-12-01 01:05:00 est | 17008998,dekalb,2017-12-01 01:05:00 est,2017-12-02 00:27:00 est,1
4626,2017-12-01 01:13:00 est | 17008999,dekalb,2017-12-01 01:13:00 est,2017-12-01 14:00:00 est,0
4627,2017-12-01 01:13:00 est | 17009000,dekalb,2017-12-01 01:13:00 est,2017-12-01 13:31:00 est,0
4628,2017-12-01 01:22:00 est | 17009001,dekalb,2017-12-01 01:22:00 est,,0
4629,2017-12-01 01:24:00 est | 17009002,dekalb,2017-12-01 01:24:00 est,,0
4630,2017-12-01 01:31:00 est | 17009003,dekalb,2017-12-01 01:31:00 est,,0
4631,2017-12-01 01:58:00 est | 17009004,dekalb,2017-12-01 01:58:00 est,2017-12-02 00:56:00 est,0
4632,2017-12-01 02:10:00 est | 17009005,dekalb,2017-12-01 02:10:00 est,,0
4633,2017-12-01 02:44:00 est | 17009006,dekalb,2017-12-01 02:44:00 est,,0
4634,2017-12-01 03:10:00 est | 17009007,dekalb,2017-12-01 03:10:00 est,2017-12-02 05:10:00 est,0
4635,2017-12-01 03:09:00 est | 17009008,dekalb,2017-12-01 03:09:00 est,2017-12-02 05:10:00 est,0
4636,2017-12-01 03:13:00 est | 17009010,dekalb,2017-12-01 03:13:00 est,2017-12-02 05:10:00 est,0
4637,2017-12-01 03:15:00 est | 17009011,dekalb,2017-12-01 03:15:00 est,2017-12-02 05:10:00 est,0
4638,2017-12-01 03:16:00 est | 17009012,dekalb,2017-12-01 03:16:00 est,2017-12-02 05:10:00 est,0
4639,2017-12-01 03:34:00 est | 17009014,dekalb,2017-12-01 03:34:00 est,,1
4640,2017-12-01 03:40:00 est | 17009015,dekalb,2017-12-01 03:40:00 est,,0
4641,2017-12-01 03:41:00 est | 17009016,dekalb,2017-12-01 03:41:00 est,,0
4642,2017-12-01 03:50:00 est | 17009017,dekalb,2017-12-01 03:50:00 est,,0
4643,2017-12-01 04:49:00 est | 17009018,dekalb,2017-12-01 04:49:00 est,,0
4644,2017-12-01 05:24:00 est | 17009019,dekalb,2017-12-01 05:24:00 est,2017-12-02 00:48:00 est,0
4645,2017-12-01 06:02:00 est | 17009020,dekalb,2017-12-01 06:02:00 est,,0
4646,2017-12-01 06:51:00 est | 17009021,dekalb,2017-12-01 06:51:00 est,2017-12-01 20:45:00 est,0
4647,2017-12-01 07:36:00 est | 17009022,dekalb,2017-12-01 07:36:00 est,2017-12-01 21:13:00 est,0
4648,2017-12-01 08:03:00 est | 17009023,dekalb,2017-12-01 08:03:00 est,,0
4649,2017-12-01 09:15:00 est | 17009024,dekalb,2017-12-01 09:15:00 est,,0
4650,2017-12-01 08:08:00 est | 17009025,dekalb,2017-12-01 08:08:00 est,,0
4651,2017-12-01 09:28:00 est | 17009026,dekalb,2017-12-01 09:28:00 est,,0
4652,2017-12-01 08:13:00 est | 17009027,dekalb,2017-12-01 08:13:00 est,,0
4653,2017-12-01 09:32:00 est | 17009028,dekalb,2017-12-01 09:32:00 est,,0
4654,2017-12-01 08:23:00 est | 17009029,dekalb,2017-12-01 08:23:00 est,,0
4655,2017-12-01 08:36:00 est | 17009030,dekalb,2017-12-01 08:36:00 est,,1
4656,2017-12-01 08:47:00 est | 17009031,dekalb,2017-12-01 08:47:00 est,2017-12-01 09:53:00 est,1
4657,2017-12-01 12:25:00 est | 17009032,dekalb,2017-12-01 12:25:00 est,,0
4658,2017-12-01 09:36:00 est | 17009033,dekalb,2017-12-01 09:36:00 est,2017-12-02 05:30:00 est,0
4659,2017-12-01 09:41:00 est | 17009035,dekalb,2017-12-01 09:41:00 est,,0
4660,2017-12-01 11:28:00 est | 17009036,dekalb,2017-12-01 11:28:00 est,2017-12-01 15:01:00 est,0
4661,2017-12-01 11:36:00 est | 17009037,dekalb,2017-12-01 11:36:00 est,,1
4662,2017-12-01 12:12:00 est | 17009038,dekalb,2017-12-01 12:12:00 est,2017-12-02 01:40:00 est,0
4663,2017-12-01 12:12:00 est | 17009039,dekalb,2017-12-01 12:12:00 est,2017-12-02 06:17:00 est,0
4664,2017-12-01 12:27:00 est | 17009040,dekalb,2017-12-01 12:27:00 est,,0
4665,2017-12-01 15:03:00 est | 17009042,dekalb,2017-12-01 15:03:00 est,,0
4666,2017-12-01 13:03:00 est | 17009043,dekalb,2017-12-01 13:03:00 est,2017-12-01 15:15:00 est,1
4667,2017-12-01 13:06:00 est | 17009044,dekalb,2017-12-01 13:06:00 est,,1
4668,2017-12-01 18:15:00 est | 17009046,dekalb,2017-12-01 18:15:00 est,,0
4669,2017-12-01 13:19:00 est | 17009047,dekalb,2017-12-01 13:19:00 est,2017-12-01 22:49:00 est,0
4670,2017-12-01 13:41:00 est | 17009049,dekalb,2017-12-01 13:41:00 est,,0
4671,2017-12-01 13:42:00 est | 17009050,dekalb,2017-12-01 13:42:00 est,2017-12-02 04:43:00 est,0
4672,2017-12-01 13:54:00 est | 17009053,dekalb,2017-12-01 13:54:00 est,2017-12-02 06:18:00 est,1
4673,2017-12-01 14:14:00 est | 17009054,dekalb,2017-12-01 14:14:00 est,,0
4674,2017-12-01 14:27:00 est | 17009055,dekalb,2017-12-01 14:27:00 est,2017-12-02 01:11:00 est,0
4675,2017-12-01 18:11:00 est | 17009057,dekalb,2017-12-01 18:11:00 est,,1
4676,2017-12-01 14:46:00 est | 17009058,dekalb,2017-12-01 14:46:00 est,2017-12-02 06:08:00 est,1
4677,2017-12-01 14:52:00 est | 17009059,dekalb,2017-12-01 14:52:00 est,,0
4678,2017-12-01 14:55:00 est | 17009060,dekalb,2017-12-01 14:55:00 est,2017-12-02 01:29:00 est,0
4679,2017-12-01 14:59:00 est | 17009061,dekalb,2017-12-01 14:59:00 est,,0
4680,2017-12-01 15:36:00 est | 17009063,dekalb,2017-12-01 15:36:00 est,,0
4681,2017-12-01 18:33:00 est | 17009064,dekalb,2017-12-01 18:33:00 est,,0
4682,2017-12-01 16:05:00 est | 17009065,dekalb,2017-12-01 16:05:00 est,2017-12-02 01:17:00 est,0
4683,2017-12-01 16:13:00 est | 17009066,dekalb,2017-12-01 16:13:00 est,,0
4684,2017-12-01 16:18:00 est | 17009067,dekalb,2017-12-01 16:18:00 est,2017-12-01 21:47:00 est,0
4685,2017-12-01 16:47:00 est | 17009069,dekalb,2017-12-01 16:47:00 est,,0
4686,2017-12-01 17:23:00 est | 17009070,dekalb,2017-12-01 17:23:00 est,,0
4687,2017-12-01 17:51:00 est | 17009072,dekalb,2017-12-01 17:51:00 est,,0
4688,2017-12-01 18:10:00 est | 17009073,dekalb,2017-12-01 18:10:00 est,,1
4689,2017-12-01 19:36:00 est | 17009078,dekalb,2017-12-01 19:36:00 est,,0
4690,2017-12-01 20:01:00 est | 17009079,dekalb,2017-12-01 20:01:00 est,,1
4691,2017-12-01 20:18:00 est | 17009080,dekalb,2017-12-01 20:18:00 est,,0
4692,2017-12-01 20:22:00 est | 17009081,dekalb,2017-12-01 20:22:00 est,,0
4693,2017-12-01 21:19:00 est | 17009082,dekalb,2017-12-01 21:19:00 est,,0
4694,2017-12-01 21:01:00 est | 17009083,dekalb,2017-12-01 21:01:00 est,,1
4695,2017-12-01 21:06:00 est | 17009084,dekalb,2017-12-01 21:06:00 est,,0
4696,2017-12-01 21:14:00 est | 17009085,dekalb,2017-12-01 21:14:00 est,,0
4697,2017-12-01 21:20:00 est | 17009086,dekalb,2017-12-01 21:20:00 est,,0
4698,2017-12-01 22:05:00 est | 17009087,dekalb,2017-12-01 22:05:00 est,,0
4699,2017-12-01 21:56:00 est | 17009088,dekalb,2017-12-01 21:56:00 est,,0
4700,2017-12-01 22:02:00 est | 17009089,dekalb,2017-12-01 22:02:00 est,,1
4701,2017-12-01 22:09:00 est | 17009090,dekalb,2017-12-01 22:09:00 est,,0
4702,2017-12-01 22:21:00 est | 17009091,dekalb,2017-12-01 22:21:00 est,,1
4703,2017-12-01 22:50:00 est | 17009092,dekalb,2017-12-01 22:50:00 est,,0
4704,2017-12-01 23:00:00 est | 17009094,dekalb,2017-12-01 23:00:00 est,,0
4705,2017-12-01 23:17:00 est | 17009096,dekalb,2017-12-01 23:17:00 est,,1
4706,2017-12-01 23:57:00 est | 17009098,dekalb,2017-12-01 23:57:00 est,,0
4707,2017-12-03 00:13:00 est | 17009164,dekalb,2017-12-03 00:13:00 est,2017-12-03 09:47:00 est,1
4708,2017-12-03 00:50:00 est | 17009166,dekalb,2017-12-03 00:50:00 est,,0
4709,2017-12-03 01:02:00 est | 17009167,dekalb,2017-12-03 01:02:00 est,2017-12-04 11:54:00 est,0
4710,2017-12-03 01:05:00 est | 17009168,dekalb,2017-12-03 01:05:00 est,2017-12-04 09:30:00 est,0
4711,2017-12-03 01:16:00 est | 17009169,dekalb,2017-12-03 01:16:00 est,,0
4712,2017-12-03 02:06:00 est | 17009170,dekalb,2017-12-03 02:06:00 est,2017-12-04 10:25:00 est,1
4713,2017-12-03 06:02:00 est | 17009171,dekalb,2017-12-03 06:02:00 est,,0
4714,2017-12-03 02:28:00 est | 17009172,dekalb,2017-12-03 02:28:00 est,2017-12-04 02:43:00 est,0
4715,2017-12-03 03:02:00 est | 17009173,dekalb,2017-12-03 03:02:00 est,2017-12-04 19:15:00 est,0
4716,2017-12-03 03:28:00 est | 17009175,dekalb,2017-12-03 03:28:00 est,2017-12-04 20:20:00 est,0
4717,2017-12-03 03:30:00 est | 17009176,dekalb,2017-12-03 03:30:00 est,,0
4718,2017-12-03 03:47:00 est | 17009177,dekalb,2017-12-03 03:47:00 est,2017-12-04 20:09:00 est,0
4719,2017-12-03 03:51:00 est | 17009178,dekalb,2017-12-03 03:51:00 est,2017-12-04 03:30:00 est,0
4720,2017-12-03 04:00:00 est | 17009179,dekalb,2017-12-03 04:00:00 est,,1
4721,2017-12-03 04:39:00 est | 17009180,dekalb,2017-12-03 04:39:00 est,2017-12-03 20:36:00 est,0
4722,2017-12-03 05:26:00 est | 17009181,dekalb,2017-12-03 05:26:00 est,2017-12-04 03:38:00 est,0
4723,2017-12-03 05:21:00 est | 17009182,dekalb,2017-12-03 05:21:00 est,2017-12-03 23:47:00 est,0
4724,2017-12-03 06:01:00 est | 17009183,dekalb,2017-12-03 06:01:00 est,,0
4725,2017-12-03 06:03:00 est | 17009184,dekalb,2017-12-03 06:03:00 est,2017-12-03 21:15:00 est,0
4726,2017-12-03 06:14:00 est | 17009185,dekalb,2017-12-03 06:14:00 est,,1
4727,2017-12-03 06:58:00 est | 17009187,dekalb,2017-12-03 06:58:00 est,2017-12-03 21:53:00 est,0
4728,2017-12-03 07:25:00 est | 17009188,dekalb,2017-12-03 07:25:00 est,,0
4729,2017-12-03 07:32:00 est | 17009189,dekalb,2017-12-03 07:32:00 est,2017-12-03 11:36:00 est,0
4730,2017-12-03 07:40:00 est | 17009190,dekalb,2017-12-03 07:40:00 est,,0
4731,2017-12-03 08:47:00 est | 17009191,dekalb,2017-12-03 08:47:00 est,,0
4732,2017-12-03 09:04:00 est | 17009192,dekalb,2017-12-03 09:04:00 est,2017-12-04 10:38:00 est,0
4733,2017-12-03 09:18:00 est | 17009193,dekalb,2017-12-03 09:18:00 est,,0
4734,2017-12-03 09:22:00 est | 17009194,dekalb,2017-12-03 09:22:00 est,,0
4735,2017-12-03 10:15:00 est | 17009195,dekalb,2017-12-03 10:15:00 est,,0
4736,2017-12-03 10:37:00 est | 17009197,dekalb,2017-12-03 10:37:00 est,,0
4737,2017-12-03 10:48:00 est | 17009198,dekalb,2017-12-03 10:48:00 est,,0
4738,2017-12-03 11:12:00 est | 17009199,dekalb,2017-12-03 11:12:00 est,,0
4739,2017-12-03 11:29:00 est | 17009200,dekalb,2017-12-03 11:29:00 est,2017-12-04 21:27:00 est,1
4740,2017-12-03 11:54:00 est | 17009201,dekalb,2017-12-03 11:54:00 est,,0
4741,2017-12-03 12:01:00 est | 17009202,dekalb,2017-12-03 12:01:00 est,,0
4742,2017-12-03 13:51:00 est | 17009204,dekalb,2017-12-03 13:51:00 est,2017-12-04 03:50:00 est,1
4743,2017-12-03 14:05:00 est | 17009205,dekalb,2017-12-03 14:05:00 est,2017-12-03 22:05:00 est,0
4744,2017-12-03 14:22:00 est | 17009206,dekalb,2017-12-03 14:22:00 est,,0
4745,2017-12-03 14:23:00 est | 17009207,dekalb,2017-12-03 14:23:00 est,,0
4746,2017-12-03 15:00:00 est | 17009208,dekalb,2017-12-03 15:00:00 est,,0
4747,2017-12-03 15:10:00 est | 17009209,dekalb,2017-12-03 15:10:00 est,,0
4748,2017-12-03 15:17:00 est | 17009210,dekalb,2017-12-03 15:17:00 est,2017-12-04 13:48:00 est,0
4749,2017-12-03 17:02:00 est | 17009211,dekalb,2017-12-03 17:02:00 est,,0
4750,2017-12-03 17:16:00 est | 17009212,dekalb,2017-12-03 17:16:00 est,2017-12-04 02:00:00 est,0
4751,2017-12-03 17:31:00 est | 17009213,dekalb,2017-12-03 17:31:00 est,2017-12-04 08:10:00 est,0
4752,2017-12-03 17:27:00 est | 17009214,dekalb,2017-12-03 17:27:00 est,2017-12-04 18:53:00 est,0
4753,2017-12-03 17:47:00 est | 17009215,dekalb,2017-12-03 17:47:00 est,,0
4754,2017-12-03 18:11:00 est | 17009216,dekalb,2017-12-03 18:11:00 est,,0
4755,2017-12-03 18:38:00 est | 17009217,dekalb,2017-12-03 18:38:00 est,2017-12-04 08:52:00 est,0
4756,2017-12-03 19:06:00 est | 17009218,dekalb,2017-12-03 19:06:00 est,,1
4757,2017-12-03 19:51:00 est | 17009220,dekalb,2017-12-03 19:51:00 est,2017-12-04 18:42:00 est,0
4758,2017-12-03 19:55:00 est | 17009221,dekalb,2017-12-03 19:55:00 est,2017-12-04 18:57:00 est,0
4759,2017-12-03 20:09:00 est | 17009222,dekalb,2017-12-03 20:09:00 est,,0
4760,2017-12-03 20:16:00 est | 17009223,dekalb,2017-12-03 20:16:00 est,,0
4761,2017-12-03 20:30:00 est | 17009224,dekalb,2017-12-03 20:30:00 est,2017-12-04 20:54:00 est,0
4762,2017-12-03 21:24:00 est | 17009225,dekalb,2017-12-03 21:24:00 est,,1
4763,2017-12-03 22:31:00 est | 17009227,dekalb,2017-12-03 22:31:00 est,,0
4764,2017-12-03 23:11:00 est | 17009228,dekalb,2017-12-03 23:11:00 est,2017-12-04 19:59:00 est,0
4765,2017-12-03 23:28:00 est | 17009230,dekalb,2017-12-03 23:28:00 est,,0
4766,2017-12-04 00:54:00 est | 17009231,dekalb,2017-12-04 00:54:00 est,,1
4767,2017-12-04 01:26:00 est | 17009232,dekalb,2017-12-04 01:26:00 est,,0
4768,2017-12-04 02:17:00 est | 17009233,dekalb,2017-12-04 02:17:00 est,,0
4769,2017-12-04 02:09:00 est | 17009234,dekalb,2017-12-04 02:09:00 est,,0
4770,2017-12-04 03:08:00 est | 17009235,dekalb,2017-12-04 03:08:00 est,2017-12-05 04:20:00 est,0
4771,2017-12-04 03:17:00 est | 17009236,dekalb,2017-12-04 03:17:00 est,,0
4772,2017-12-04 03:29:00 est | 17009237,dekalb,2017-12-04 03:29:00 est,2017-12-05 02:28:00 est,0
4773,2017-12-04 04:03:00 est | 17009238,dekalb,2017-12-04 04:03:00 est,2017-12-04 19:20:00 est,0
4774,2017-12-04 04:06:00 est | 17009239,dekalb,2017-12-04 04:06:00 est,,1
4775,2017-12-04 04:47:00 est | 17009240,dekalb,2017-12-04 04:47:00 est,2017-12-05 01:51:00 est,0
4776,2017-12-04 05:22:00 est | 17009241,dekalb,2017-12-04 05:22:00 est,,1
4777,2017-12-04 05:43:00 est | 17009242,dekalb,2017-12-04 05:43:00 est,,1
4778,2017-12-04 06:09:00 est | 17009243,dekalb,2017-12-04 06:09:00 est,,0
4779,2017-12-04 06:38:00 est | 17009244,dekalb,2017-12-04 06:38:00 est,,0
4780,2017-12-04 07:39:00 est | 17009245,dekalb,2017-12-04 07:39:00 est,2017-12-04 18:14:00 est,0
4781,2017-12-04 08:06:00 est | 17009246,dekalb,2017-12-04 08:06:00 est,,0
4782,2017-12-04 09:59:00 est | 17009248,dekalb,2017-12-04 09:59:00 est,,0
4783,2017-12-04 08:53:00 est | 17009249,dekalb,2017-12-04 08:53:00 est,2017-12-04 14:21:00 est,1
4784,2017-12-04 09:42:00 est | 17009250,dekalb,2017-12-04 09:42:00 est,,0
4785,2017-12-04 10:48:00 est | 17009252,dekalb,2017-12-04 10:48:00 est,,0
4786,2017-12-04 11:33:00 est | 17009253,dekalb,2017-12-04 11:33:00 est,2017-12-05 12:11:00 est,0
4787,2017-12-04 11:39:00 est | 17009254,dekalb,2017-12-04 11:39:00 est,2017-12-05 12:03:00 est,0
4788,2017-12-04 11:32:00 est | 17009256,dekalb,2017-12-04 11:32:00 est,2017-12-05 12:23:00 est,0
4789,2017-12-04 11:29:00 est | 17009257,dekalb,2017-12-04 11:29:00 est,2017-12-05 11:26:00 est,0
4790,2017-12-04 11:31:00 est | 17009258,dekalb,2017-12-04 11:31:00 est,2017-12-05 12:19:00 est,0
4791,2017-12-04 11:33:00 est | 17009259,dekalb,2017-12-04 11:33:00 est,2017-12-05 12:07:00 est,0
4792,2017-12-04 11:41:00 est | 17009260,dekalb,2017-12-04 11:41:00 est,2017-12-05 12:14:00 est,0
4793,2017-12-04 12:04:00 est | 17009261,dekalb,2017-12-04 12:04:00 est,2017-12-05 12:12:00 est,0
4794,2017-12-04 11:58:00 est | 17009262,dekalb,2017-12-04 11:58:00 est,,0
4795,2017-12-04 12:05:00 est | 17009264,dekalb,2017-12-04 12:05:00 est,2017-12-05 04:30:00 est,0
4796,2017-12-04 18:42:00 est | 17009265,dekalb,2017-12-04 18:42:00 est,2017-12-05 11:30:00 est,0
4797,2017-12-04 12:16:00 est | 17009266,dekalb,2017-12-04 12:16:00 est,2017-12-05 13:10:00 est,0
4798,2017-12-04 12:25:00 est | 17009268,dekalb,2017-12-04 12:25:00 est,2017-12-04 17:54:00 est,1
4799,2017-12-04 12:30:00 est | 17009269,dekalb,2017-12-04 12:30:00 est,2017-12-05 15:12:00 est,0
4800,2017-12-04 14:06:00 est | 17009271,dekalb,2017-12-04 14:06:00 est,,0
4801,2017-12-04 14:00:00 est | 17009272,dekalb,2017-12-04 14:00:00 est,,0
4802,2017-12-04 12:50:00 est | 17009273,dekalb,2017-12-04 12:50:00 est,,1
4803,2017-12-04 12:55:00 est | 17009274,dekalb,2017-12-04 12:55:00 est,2017-12-04 18:21:00 est,0
4804,2017-12-04 12:58:00 est | 17009275,dekalb,2017-12-04 12:58:00 est,,0
4805,2017-12-04 13:20:00 est | 17009276,dekalb,2017-12-04 13:20:00 est,,1
4806,2017-12-04 13:32:00 est | 17009277,dekalb,2017-12-04 13:32:00 est,,0
4807,2017-12-04 14:23:00 est | 17009279,dekalb,2017-12-04 14:23:00 est,,0
4808,2017-12-04 15:05:00 est | 17009280,dekalb,2017-12-04 15:05:00 est,2017-12-05 01:21:00 est,0
4809,2017-12-04 15:10:00 est | 17009281,dekalb,2017-12-04 15:10:00 est,2017-12-04 21:09:00 est,0
4810,2017-12-04 18:40:00 est | 17009284,dekalb,2017-12-04 18:40:00 est,,0
4811,2017-12-04 21:03:00 est | 17009285,dekalb,2017-12-04 21:03:00 est,,0
4812,2017-12-04 16:13:00 est | 17009286,dekalb,2017-12-04 16:13:00 est,,0
4813,2017-12-04 16:17:00 est | 17009287,dekalb,2017-12-04 16:17:00 est,,0
4814,2017-12-04 16:30:00 est | 17009289,dekalb,2017-12-04 16:30:00 est,2017-12-05 01:37:00 est,0
4815,2017-12-04 16:36:00 est | 17009290,dekalb,2017-12-04 16:36:00 est,,0
4816,2017-12-04 17:00:00 est | 17009291,dekalb,2017-12-04 17:00:00 est,,1
4817,2017-12-04 17:24:00 est | 17009293,dekalb,2017-12-04 17:24:00 est,,0
4818,2017-12-04 17:28:00 est | 17009294,dekalb,2017-12-04 17:28:00 est,,0
4819,2017-12-04 17:34:00 est | 17009295,dekalb,2017-12-04 17:34:00 est,,0
4820,2017-12-04 17:34:00 est | 17009296,dekalb,2017-12-04 17:34:00 est,,0
4821,2017-12-04 17:38:00 est | 17009297,dekalb,2017-12-04 17:38:00 est,,0
4822,2017-12-04 17:43:00 est | 17009298,dekalb,2017-12-04 17:43:00 est,,0
4823,2017-12-04 17:51:00 est | 17009299,dekalb,2017-12-04 17:51:00 est,,0
4824,2017-12-04 17:54:00 est | 17009300,dekalb,2017-12-04 17:54:00 est,,0
4825,2017-12-04 17:49:00 est | 17009301,dekalb,2017-12-04 17:49:00 est,,0
4826,2017-12-04 17:52:00 est | 17009302,dekalb,2017-12-04 17:52:00 est,,0
4827,2017-12-04 18:07:00 est | 17009303,dekalb,2017-12-04 18:07:00 est,2017-12-05 11:41:00 est,0
4828,2017-12-04 18:32:00 est | 17009304,dekalb,2017-12-04 18:32:00 est,2017-12-05 02:03:00 est,1
4829,2017-12-04 18:39:00 est | 17009305,dekalb,2017-12-04 18:39:00 est,,0
4830,2017-12-04 18:47:00 est | 17009306,dekalb,2017-12-04 18:47:00 est,2017-12-04 19:22:00 est,1
4831,2017-12-04 18:49:00 est | 17009307,dekalb,2017-12-04 18:49:00 est,2017-12-05 12:19:00 est,0
4832,2017-12-04 19:04:00 est | 17009308,dekalb,2017-12-04 19:04:00 est,,0
4833,2017-12-04 19:05:00 est | 17009309,dekalb,2017-12-04 19:05:00 est,,0
4834,2017-12-04 19:12:00 est | 17009310,dekalb,2017-12-04 19:12:00 est,,0
4835,2017-12-04 19:40:00 est | 17009312,dekalb,2017-12-04 19:40:00 est,,0
4836,2017-12-04 20:01:00 est | 17009313,dekalb,2017-12-04 20:01:00 est,2017-12-05 08:31:00 est,1
4837,2017-12-04 20:22:00 est | 17009314,dekalb,2017-12-04 20:22:00 est,,1
4838,2017-12-04 22:57:00 est | 17009316,dekalb,2017-12-04 22:57:00 est,,0
4839,2017-12-04 20:36:00 est | 17009317,dekalb,2017-12-04 20:36:00 est,,0
4840,2017-12-04 21:07:00 est | 17009318,dekalb,2017-12-04 21:07:00 est,,0
4841,2017-12-04 20:44:00 est | 17009319,dekalb,2017-12-04 20:44:00 est,2017-12-05 08:17:00 est,0
4842,2017-12-04 21:04:00 est | 17009320,dekalb,2017-12-04 21:04:00 est,,0
4843,2017-12-04 21:58:00 est | 17009321,dekalb,2017-12-04 21:58:00 est,,0
4844,2017-12-04 22:01:00 est | 17009322,dekalb,2017-12-04 22:01:00 est,2017-12-05 15:10:00 est,0
4845,2017-12-04 22:15:00 est | 17009323,dekalb,2017-12-04 22:15:00 est,,0
4846,2017-12-04 23:42:00 est | 17009324,dekalb,2017-12-04 23:42:00 est,,0
